"wbic","county","waterbody.name","trtyco","trtystat","trtyprop","resstat","resprop","outarea","region","wtm91.x","wtm91.y","lat","long","lake.area","class.code","shore.length","max.depth","draintype.code","depth.below.20","depth.above.3","sand","gravel","rock","muck","drainage","drainage.ag","drainage.wild","watershed.desc","source","outlet","water.fluct","wet.adj","public.desc","wae.code","mus.code","lake.chain.code"
224100,"langlade","un_lake",2,1,1,0,0,0,"nor",620147.07,516988.54,45.11,-88.72,13,NA,0.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224200,"langlade","un_lake",2,1,1,0,0,0,"nor",620551,516993.67,45.11,-88.72,4,NA,0.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224300,"langlade","un_lake",2,1,1,0,0,0,"nor",607648.86,534477.18,45.27,-88.88,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224400,"langlade","un_lake",2,1,1,0,0,0,"nor",607228.91,535715.23,45.28,-88.88,1,NA,0.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224500,"langlade","un_lake",2,1,1,0,0,0,"nor",607228.91,535715.23,45.28,-88.88,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224600,"langlade","un_lake",2,1,1,0,0,0,"nor",607228.91,535715.23,45.28,-88.88,6,NA,0.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224700,"langlade","un_lake",2,1,1,0,0,0,"nor",606853.36,534476.36,45.27,-88.89,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224800,"langlade","un_lake",2,1,1,0,0,0,"nor",606449.86,534880.3,45.28,-88.89,3,NA,0.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224900,"langlade","un_lake",2,1,1,0,0,0,"nor",606449.86,534880.3,45.28,-88.89,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225000,"langlade","un_lake",2,1,1,0,0,0,"nor",608489.94,530492.98,45.24,-88.87,3,NA,0.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225100,"langlade","un_lake",2,1,1,0,0,0,"nor",611297.43,530918.67,45.24,-88.83,4,NA,0.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225300,"langlade","un_lake",2,1,1,0,0,0,"nor",592137.63,544137.1,45.36,-89.07,1,NA,0.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225400,"langlade","un_lake",2,1,1,0,0,0,"nor",590503.06,545382.23,45.37,-89.09,3,NA,0.4,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225500,"langlade","un_lake",2,1,1,0,0,0,"nor",587269.21,544153.95,45.36,-89.14,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225600,"langlade","un_lake",2,1,1,0,0,0,"nor",587276.8,542936.87,45.35,-89.14,1,NA,0.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225700,"langlade","un_lake",2,1,1,0,0,0,"nor",587275.98,542530.8,45.35,-89.14,1,NA,0.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225800,"langlade","un_lake",2,1,1,0,0,0,"nor",588092.47,543352.99,45.36,-89.13,1,NA,0.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225900,"langlade","un_lake",2,1,1,0,0,0,"nor",588494.16,542948.85,45.35,-89.12,1,NA,0.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226000,"langlade","un_lake",2,1,1,0,0,0,"nor",592180.34,542483.43,45.35,-89.07,1,NA,0.2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226100,"langlade","un_lake",2,1,1,0,0,0,"nor",591761.03,542904.64,45.35,-89.08,1,NA,0.1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226150,"langlade","un_lake",2,1,1,0,0,0,"nor",592190.9,542073.8,45.34,-89.07,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226200,"langlade","un_lake",2,1,1,0,0,0,"nor",591376.85,542069.43,45.34,-89.08,4,NA,0.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226300,"langlade","un_lake",2,1,1,0,0,0,"nor",592610.97,541264.07,45.34,-89.07,1,NA,0.1,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226400,"langlade","un_lake",2,1,1,0,0,0,"nor",592610.97,541264.07,45.34,-89.07,2,NA,0.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226500,"langlade","un_lake",2,1,1,0,0,0,"nor",600562,542953,45.35,-88.97,6,NA,0.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226700,"langlade","un_lake",2,1,1,0,0,0,"nor",603483.11,542935.13,45.35,-88.93,3,NA,0.3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226800,"langlade","un_lake",2,1,1,0,0,0,"nor",595478.96,540827.51,45.33,-89.03,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226900,"langlade","un_lake",2,1,1,0,0,0,"nor",596278.4,540423.49,45.33,-89.02,4,NA,0.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227000,"langlade","un_lake",2,1,1,0,0,0,"nor",597463.53,539623.98,45.32,-89.01,1,NA,0.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227100,"langlade","un_lake",2,1,1,0,0,0,"nor",597463.53,539623.98,45.32,-89.01,1,NA,0.3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227200,"langlade","un_lake",2,1,1,0,0,0,"nor",597069.59,539213.54,45.32,-89.01,2,NA,0.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227300,"langlade","un_lake",2,1,1,0,0,0,"nor",596672.21,539613.72,45.32,-89.02,2,NA,0.2,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227400,"langlade","un_lake",2,1,1,0,0,0,"nor",599064.13,540487.61,45.33,-88.99,2,NA,0.3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227500,"langlade","un_lake",2,1,1,0,0,0,"nor",601085.83,539317.04,45.32,-88.96,1,NA,0.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227600,"langlade","un_lake",2,1,1,0,0,0,"nor",603503.58,539725.42,45.32,-88.93,1,NA,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227700,"langlade","un_lake",2,1,1,0,0,0,"nor",598277.71,538854.58,45.31,-89,1,NA,0.3,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227800,"langlade","un_lake",2,1,1,0,0,0,"nor",597077.54,538405.63,45.31,-89.01,1,NA,0.2,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227900,"langlade","un_lake",2,1,1,0,0,0,"nor",595072.36,538806.05,45.31,-89.04,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228000,"langlade","un_lake",2,1,1,0,0,0,"nor",611553.98,544660.08,45.36,-88.83,2,NA,0.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228100,"langlade","un_lake",2,1,1,0,0,0,"nor",605518.72,545352.52,45.37,-88.9,1,NA,0.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228200,"langlade","un_lake",2,1,1,0,0,0,"nor",609088.99,542230.43,45.34,-88.86,1,NA,0.1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228300,"langlade","un_lake",2,1,1,0,0,0,"nor",604326.64,539342.12,45.32,-88.92,2,NA,0.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228400,"langlade","un_lake",2,1,1,0,0,0,"nor",613619.43,540244.12,45.32,-88.8,2,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228500,"langlade","un_lake",2,1,1,0,0,0,"nor",612402.82,539447.33,45.32,-88.82,2,NA,0.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228600,"langlade","un_lake",2,1,1,0,0,0,"nor",609941.57,539034.09,45.31,-88.85,3,NA,0.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228700,"langlade","un_lake",2,1,1,0,0,0,"nor",609949.14,538631.81,45.31,-88.85,4,NA,0.3,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228800,"langlade","un_lake",2,1,1,0,0,0,"nor",608016.53,536563.52,45.29,-88.87,3,NA,0.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228900,"langlade","un_lake",2,1,1,0,0,0,"nor",617266.97,545504.44,45.37,-88.75,1,NA,0.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229000,"langlade","un_lake",2,1,1,0,0,0,"nor",615629.11,542231.54,45.34,-88.77,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229100,"langlade","un_lake",2,1,1,0,0,0,"nor",615637.8,541835.64,45.34,-88.77,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229200,"langlade","un_lake",2,1,1,0,0,0,"nor",582112.86,553003.09,45.44,-89.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229300,"langlade","un_lake",2,1,1,0,0,0,"nor",581328,552631.21,45.44,-89.21,4,NA,0.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229400,"langlade","un_lake",2,1,1,0,0,0,"nor",581357.01,551854.22,45.43,-89.21,6,NA,0.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229500,"langlade","un_lake",2,1,1,0,0,0,"nor",581762.63,551439.74,45.43,-89.21,3,NA,0.3,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229600,"langlade","un_lake",2,1,1,0,0,0,"nor",580964.07,551868.47,45.43,-89.22,1,NA,0.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229700,"langlade","un_lake",2,1,1,0,0,0,"nor",589133.92,553071.95,45.44,-89.11,10,NA,0.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229800,"langlade","un_lake",2,1,1,0,0,0,"nor",589097.43,552297.96,45.44,-89.11,2,NA,0.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229900,"langlade","un_lake",2,1,1,0,0,0,"nor",590775.17,552987.48,45.44,-89.09,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230000,"langlade","un_lake",2,1,1,0,0,0,"nor",590775.17,552987.48,45.44,-89.09,2,NA,0.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230100,"langlade","un_lake",2,1,1,0,0,0,"nor",589529.92,552669.78,45.44,-89.11,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230200,"langlade","un_lake",2,1,1,0,0,0,"nor",594290.59,552837.29,45.44,-89.05,1,NA,0.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230300,"langlade","un_lake",2,1,1,0,0,0,"nor",593408.75,550461.92,45.42,-89.06,1,NA,0.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230400,"langlade","un_lake",2,1,1,0,0,0,"nor",591644.43,551732.83,45.43,-89.08,1,NA,0.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230500,"langlade","un_lake",2,1,1,0,0,0,"nor",591179.43,551336.38,45.43,-89.09,3,NA,0.3,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230600,"langlade","un_lake",2,1,1,0,0,0,"nor",588256.12,551459.28,45.43,-89.12,1,NA,0.2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230700,"langlade","un_lake",2,1,1,0,0,0,"nor",589122.56,551049.47,45.42,-89.11,1,NA,0.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230800,"langlade","un_lake",2,1,1,0,0,0,"nor",586683.53,548883.96,45.41,-89.14,9,NA,0.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230900,"langlade","un_lake",2,1,1,0,0,0,"nor",591203.63,550135.7,45.42,-89.08,1,NA,0.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231000,"langlade","un_lake",2,1,1,0,0,0,"nor",591727.08,548950.03,45.41,-89.08,1,NA,0.2,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231100,"langlade","un_lake",2,1,1,0,0,0,"nor",593409.06,550065.36,45.42,-89.06,1,NA,0.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231200,"langlade","un_lake",2,1,1,0,0,0,"nor",593418.77,548528.55,45.4,-89.06,1,NA,0.1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231300,"langlade","un_lake",2,1,1,0,0,0,"nor",593386.47,547743.38,45.39,-89.06,1,NA,0.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231400,"langlade","un_lake",2,1,1,0,0,0,"nor",590477.29,547347.46,45.39,-89.09,1,NA,0.1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231500,"langlade","un_lake",2,1,1,0,0,0,"nor",586700.54,548482.84,45.4,-89.14,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231600,"langlade","un_lake",2,1,1,0,0,0,"nor",584628.88,546867.45,45.39,-89.17,1,NA,0.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231700,"langlade","un_lake",2,1,1,0,0,0,"nor",592531.04,546530.69,45.38,-89.07,16,NA,0.7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231800,"langlade","un_lake",2,1,1,0,0,0,"nor",590898.18,545775.36,45.38,-89.09,9,NA,0.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231900,"langlade","un_lake",2,1,1,0,0,0,"nor",590898.18,545775.36,45.38,-89.09,1,NA,0.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231950,"langlade","un_lake",2,1,1,0,0,0,"nor",591713.67,546146.87,45.38,-89.08,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232000,"langlade","un_lake",2,1,1,0,0,0,"nor",592950.05,545692.32,45.38,-89.06,4,NA,0.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232100,"langlade","un_lake",2,1,1,0,0,0,"nor",602234.11,550539.23,45.42,-88.94,1,NA,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232200,"langlade","un_lake",2,1,1,0,0,0,"nor",601007.62,548886.15,45.4,-88.96,4,NA,0.4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232300,"langlade","un_lake",2,1,1,0,0,0,"nor",603898.94,549370.25,45.41,-88.92,1,NA,0.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232400,"langlade","un_lake",2,1,1,0,0,0,"nor",603035.2,547726.24,45.39,-88.93,1,NA,0.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232500,"langlade","un_lake",2,1,1,0,0,0,"nor",595434.35,546113.29,45.38,-89.03,1,NA,0.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232600,"langlade","un_lake",2,1,1,0,0,0,"nor",597844.9,546088.51,45.38,-89,5,NA,0.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232800,"langlade","un_lake",2,1,1,0,0,0,"nor",602641.83,546530.86,45.38,-88.94,3,NA,0.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232900,"langlade","un_lake",2,1,1,0,0,0,"nor",603461.47,546156.37,45.38,-88.93,1,NA,0.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233000,"forest","un_lake",1,1,1,0,0,0,"nor",604853.02,554651.12,45.46,-88.91,1,NA,0.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233100,"forest","un_lake",1,1,1,0,0,0,"nor",611595.61,551865.89,45.43,-88.82,1,NA,0.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233200,"forest","un_lake",1,1,1,0,0,0,"nor",607977.61,551906.16,45.43,-88.87,1,NA,0.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233300,"forest","un_lake",1,1,1,0,0,0,"nor",607574.68,551512.04,45.43,-88.88,3,NA,0.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233400,"forest","un_lake",1,1,1,0,0,0,"nor",609939.37,549927.31,45.41,-88.85,1,NA,0.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233500,"forest","un_lake",1,1,1,0,0,0,"nor",611971.01,549912.45,45.41,-88.82,3,NA,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233600,"forest","un_lake",1,1,1,0,0,0,"nor",609930.39,547895.18,45.39,-88.85,3,NA,0.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233700,"forest","un_lake",1,1,1,0,0,0,"nor",605150.63,548607.19,45.4,-88.91,1,NA,0.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233800,"forest","un_lake",1,1,1,0,0,0,"nor",605127.08,546979.02,45.39,-88.91,1,NA,0.1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233900,"forest","un_lake",1,1,1,0,0,0,"nor",618528.83,555145.15,45.46,-88.73,1,NA,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234000,"forest","un_lake",1,1,1,0,0,0,"nor",618118.66,554788.08,45.45,-88.74,4,NA,0.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234100,"forest","un_lake",1,1,1,0,0,0,"nor",616518.93,553975.82,45.45,-88.76,1,NA,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234200,"forest","un_lake",1,1,1,0,0,0,"nor",616516.68,553577.64,45.44,-88.76,4,NA,0.3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234300,"forest","un_lake",1,1,1,0,0,0,"nor",616873.37,551622.82,45.43,-88.76,1,NA,0.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234400,"forest","un_lake",1,1,1,0,0,0,"nor",615309.69,551915.18,45.43,-88.78,3,NA,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234500,"forest","un_lake",1,1,1,0,0,0,"nor",615268.56,551110.8,45.42,-88.78,4,NA,0.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234600,"forest","un_lake",1,1,1,0,0,0,"nor",620086.56,549673.11,45.41,-88.72,7,NA,0.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234700,"forest","un_lake",1,1,1,0,0,0,"nor",620090.32,549272.73,45.4,-88.72,1,NA,0.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234800,"forest","un_lake",1,1,1,0,0,0,"nor",620090.32,549272.73,45.4,-88.72,1,NA,0.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234900,"forest","un_lake",1,1,1,0,0,0,"nor",618869.1,549248,45.4,-88.73,5,NA,0.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235000,"forest","un_lake",1,1,1,0,0,0,"nor",618866.05,548839.06,45.4,-88.73,14,NA,0.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235100,"oneida","un_lake",1,1,1,0,0,0,"nor",586913.04,561835.23,45.52,-89.14,3,NA,0.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235200,"forest","un_lake",1,1,1,0,0,0,"nor",600778.94,556555.94,45.47,-88.96,2,NA,0.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235300,"forest","un_lake",1,1,1,0,0,0,"nor",601180.07,556148,45.47,-88.96,3,NA,0.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235400,"forest","un_lake",1,1,1,0,0,0,"nor",611929.35,563075.97,45.53,-88.82,3,NA,0.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235500,"forest","un_lake",1,1,1,0,0,0,"nor",612330.85,563084.47,45.53,-88.81,1,NA,0.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235600,"forest","un_lake",1,1,1,0,0,0,"nor",611975.73,560245.83,45.5,-88.82,5,NA,0.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235700,"forest","un_lake",1,1,1,0,0,0,"nor",607115.16,560223.63,45.51,-88.88,1,NA,0.2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235800,"forest","un_lake",1,1,1,0,0,0,"nor",612397.26,559079.72,45.49,-88.81,2,NA,0.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235900,"forest","un_lake",1,1,1,0,0,0,"nor",613212.4,558291.79,45.49,-88.8,2,NA,0.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236000,"forest","un_lake",1,1,1,0,0,0,"nor",613217.03,557059.11,45.48,-88.8,10,NA,0.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
